https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/annual,ANUAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/daily,DIARIA
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/monthly,MENSAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/biweekly,QUINZENAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/weekly,SEMANAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/semiannual,SEMESTRAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/quarterly,TRIMESTRAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/quadrimestral,QUADRIMESTRAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/onDemand,SOB_DEMANDA
https://dcat-br.github.io/dcat-br/docs/vocabularies/freq/others,OUTRAS
