https://dcat-br.github.io/dcat-br/vocabularies/themes/abastecimento,abastecimento
https://dcat-br.github.io/dcat-br/vocabularies/themes/administracao,administracao
https://dcat-br.github.io/dcat-br/vocabularies/themes/agropecuaria-pesca-e-extrativismo,agropecuaria-pesca-e-extrativismo
https://dcat-br.github.io/dcat-br/vocabularies/themes/comunicacoes,comunicacoes
https://dcat-br.github.io/dcat-br/vocabularies/themes/comercio-e-servicos,comercio-e-servicos
https://dcat-br.github.io/dcat-br/vocabularies/themes/cultura,cultura
https://dcat-br.github.io/dcat-br/vocabularies/themes/defesa-nacional,defesa-nacional
https://dcat-br.github.io/dcat-br/vocabularies/themes/economia-e-financas,economia-e-financas
https://dcat-br.github.io/dcat-br/vocabularies/themes/educacao,educacao
https://dcat-br.github.io/dcat-br/vocabularies/themes/energia,energia
https://dcat-br.github.io/dcat-br/vocabularies/themes/esporte-e-lazer,esporte-e-lazer
https://dcat-br.github.io/dcat-br/vocabularies/themes/habitacao,habitacao
https://dcat-br.github.io/dcat-br/vocabularies/themes/industria,industria
https://dcat-br.github.io/dcat-br/vocabularies/themes/infraestrutura-e-fomento,infraestrutura-e-fomento
https://dcat-br.github.io/dcat-br/vocabularies/themes/meio-ambiente,meio-ambiente
https://dcat-br.github.io/dcat-br/vocabularies/themes/pesquisa-e-desenvolvimento,pesquisa-e-desenvolvimento
https://dcat-br.github.io/dcat-br/vocabularies/themes/planejamento-e-gestao,planejamento-e-gestao
https://dcat-br.github.io/dcat-br/vocabularies/themes/previdencia-social,previdencia-social
https://dcat-br.github.io/dcat-br/vocabularies/themes/protecao-social,protecao-social
https://dcat-br.github.io/dcat-br/vocabularies/themes/relacoes-internacionais,relacoes-internacionais
https://dcat-br.github.io/dcat-br/vocabularies/themes/saneamento,saneamento
https://dcat-br.github.io/dcat-br/vocabularies/themes/saude,saude
https://dcat-br.github.io/dcat-br/vocabularies/themes/seguranca-e-ordem-publica,seguranca-e-ordem-publica
https://dcat-br.github.io/dcat-br/vocabularies/themes/trabalho,trabalho
https://dcat-br.github.io/dcat-br/vocabularies/themes/transportes,transportes
https://dcat-br.github.io/dcat-br/vocabularies/themes/urbanismo,urbanismo
